-3.819181442260742188e+00,-4.804622009396553040e-02,-4.473064839839935303e-01,-1.073915809392929077e-01,8.341652750968933105e-01,3.906480669975280762e-01,1.576245784759521484e+00,9.960271120071411133e-01,-3.341094255447387695e-01,-5.405730605125427246e-01,-2.657608091831207275e-01,5.628563463687896729e-02,2.847217917442321777e-01,-7.879628539085388184e-01,2.047022342681884766e+00,-3.445449769496917725e-01,1.969710290431976318e-01,-7.595191597938537598e-01,8.586066961288452148e-01,2.377116382122039795e-01,6.820536851882934570e-01,-6.351551972329616547e-03,5.798832178115844727e-01,1.132798671722412109e+00,1.151824355125427246e+00,6.439446806907653809e-01,5.874632000923156738e-01,4.978504478931427002e-01,6.037974357604980469e-01,8.807598948478698730e-01,4.115010499954223633e-01,7.574644088745117188e-01,-2.271985262632369995e-02,-5.103902220726013184e-01,3.726635873317718506e-02,-8.788774013519287109e-01,7.418043613433837891e-01,1.466890931129455566e+00,4.190451502799987793e-01,1.734614491462707520e+00,4.943751692771911621e-01,-2.149245291948318481e-01
-5.807094573974609375e-01,-1.255715966224670410e+00,1.228930279612541199e-01,3.889148533344268799e-01,7.101339101791381836e-01,9.803482890129089355e-01,-2.212117195129394531e+00,3.656560182571411133e-01,1.543822169303894043e+00,1.065245628356933594e+00,6.070234179496765137e-01,-7.494371533393859863e-01,2.013226449489593506e-01,1.312441825866699219e+00,4.734803140163421631e-01,-1.198116660118103027e+00,1.240010380744934082e+00,-8.051730394363403320e-01,-8.374078273773193359e-01,-6.395388245582580566e-01,-1.543389678001403809e+00,-1.105251431465148926e+00,-1.078476190567016602e+00,4.004338085651397705e-01,-1.752933263778686523e+00,-9.510508179664611816e-01,-5.546290278434753418e-01,2.968581020832061768e-01,4.044686555862426758e-01,2.107464075088500977e-01,7.450732588768005371e-01,6.365255117416381836e-01,-2.171063184738159180e+00,-2.202556371688842773e+00,-1.706950187683105469e+00,-1.397394776344299316e+00,-2.278326004743576050e-01,-1.084003925323486328e+00,1.270107179880142212e-01,-9.222527742385864258e-01,-1.916165649890899658e-01,2.047359049320220947e-01
7.558958530426025391e-01,2.965866625308990479e-01,6.492862105369567871e-01,5.709525346755981445e-01,6.192289590835571289e-01,1.089107155799865723e+00,4.745248258113861084e-01,-9.779628515243530273e-01,-3.301027119159698486e-01,1.035400152206420898e+00,8.892281055450439453e-01,7.905387282371520996e-01,3.157824873924255371e-01,2.366384267807006836e-01,4.624603390693664551e-01,7.539420127868652344e-01,1.245143562555313110e-01,1.322086751461029053e-01,-5.342595577239990234e-01,1.026241064071655273e+00,1.357663154602050781e+00,3.767426908016204834e-01,1.117256522178649902e+00,6.896587610244750977e-01,8.192269206047058105e-01,1.103837013244628906e+00,-2.554990053176879883e-01,1.221517443656921387e+00,-3.682091087102890015e-02,-5.891147851943969727e-01,6.263268589973449707e-01,-2.679308652877807617e-01,1.266868948936462402e+00,1.475329756736755371e+00,7.653519511222839355e-01,6.359590888023376465e-01,-4.765569698065519333e-03,2.794080078601837158e-01,1.022019982337951660e-01,8.245451450347900391e-01,4.598576724529266357e-01,1.021801590919494629e+00
-4.975022673606872559e-01,-1.415948569774627686e-01,5.071915388107299805e-01,-3.504885733127593994e-02,-1.125590223819017410e-02,-8.695779442787170410e-01,1.745238341391086578e-02,-1.288789808750152588e-01,7.456554174423217773e-01,-4.233828783035278320e-01,-7.630362510681152344e-01,-1.070978164672851562e+00,-1.994562745094299316e+00,4.094538390636444092e-01,-1.031962752342224121e+00,-4.157565832138061523e-01,-6.497591733932495117e-01,2.651340663433074951e-01,0.000000000000000000e+00,8.459756374359130859e-01,1.205332428216934204e-01,4.538450539112091064e-01,1.256537437438964844e-01,9.890679717063903809e-01,-1.314438730478286743e-01,-2.507649362087249756e-01,-7.355851531028747559e-01,-3.595411479473114014e-01,-3.964979946613311768e-01,-5.200655460357666016e-01,-6.962230801582336426e-01,-5.349225401878356934e-01,-1.729581207036972046e-01,1.187574565410614014e-01,7.130864858627319336e-01,6.592162251472473145e-01,-4.145225882530212402e-02,-1.693540930747985840e+00,0.000000000000000000e+00,-7.516277432441711426e-01,-1.159399032592773438e+00,-1.093106508255004883e+00
3.231833279132843018e-01,1.095594525337219238e+00,2.030722796916961670e-01,-2.733044326305389404e-01,-5.103993415832519531e-01,-1.427340149879455566e+00,1.615367680788040161e-01,4.966610968112945557e-01,8.658433705568313599e-02,-7.936906069517135620e-02,1.061165146529674530e-02,3.421894907951354980e-01,6.592906117439270020e-01,9.933535009622573853e-02,2.369972705841064453e+00,-3.792544901371002197e-01,-5.022671818733215332e-02,-7.350593060255050659e-02,0.000000000000000000e+00,-1.245032548904418945e+00,-2.030926942825317383e+00,-2.128555297851562500e+00,-6.731815338134765625e-01,-3.145570755004882812e-01,-1.729155540466308594e+00,7.179725766181945801e-01,7.516738772392272949e-01,8.071128129959106445e-01,-1.825719326734542847e-01,5.221637487411499023e-01,2.769190967082977295e-01,7.749679684638977051e-01,-1.260725736618041992e+00,-1.616751074790954590e+00,-1.209205031394958496e+00,-1.086552023887634277e+00,-9.193050265312194824e-01,6.974434256553649902e-01,2.751159369945526123e-01,5.296192765235900879e-01,4.634175896644592285e-01,6.812809705734252930e-01
-1.121769428253173828e+00,-7.572671771049499512e-01,-2.225608825683593750e-01,0.000000000000000000e+00,-1.116201400756835938e+00,-8.875823020935058594e-01,-1.550139300525188446e-02,3.820716142654418945e-01,-2.296440124511718750e+00,-1.538378953933715820e+00,-1.759238362312316895e+00,-1.685785293579101562e+00,-7.926492691040039062e-01,-2.044253110885620117e+00,-1.110197067260742188e+00,-1.865437150001525879e+00,-6.547949910163879395e-01,-1.769422769546508789e+00,1.112769365310668945e+00,1.491744518280029297e-01,9.350914359092712402e-01,5.560911297798156738e-01,7.217786908149719238e-01,3.339762389659881592e-01,1.157028675079345703e+00,-4.961848556995391846e-01,3.123618662357330322e-01,-8.335106074810028076e-02,3.530636429786682129e-01,1.676757484674453735e-01,-6.269286870956420898e-01,-2.130399495363235474e-01,-6.495859026908874512e-01,-5.825460553169250488e-01,-7.220737934112548828e-01,-6.016403436660766602e-01,-5.337799191474914551e-01,7.260518074035644531e-01,1.765498667955398560e-01,5.535612106323242188e-01,8.052270412445068359e-01,7.882693409919738770e-01
-3.141439855098724365e-01,-1.837662421166896820e-02,-1.970816105604171753e-01,7.860706448554992676e-01,-2.242684364318847656e+00,-1.064700126647949219e+00,-5.825826525688171387e-01,-2.856820821762084961e-01,-8.530697822570800781e-01,-1.245364427566528320e+00,-6.298280358314514160e-01,4.493382759392261505e-03,6.679443717002868652e-01,-7.616277337074279785e-01,-9.936825037002563477e-01,-5.987484455108642578e-01,-4.362767636775970459e-01,-5.154148936271667480e-01,-6.793295145034790039e-01,-6.406976580619812012e-01,-9.230532646179199219e-01,-1.025320768356323242e+00,-4.237815856933593750e+00,-2.284891366958618164e+00,-7.170031070709228516e-01,-1.016330003738403320e+00,-1.929221391677856445e+00,-1.661460876464843750e+00,6.503120064735412598e-01,6.222693324089050293e-01,-1.130323886871337891e+00,1.225914284586906433e-01,-4.513054788112640381e-01,-5.379983782768249512e-01,-1.301747202873229980e+00,-1.161056160926818848e+00,-1.531448960304260254e+00,-2.835132360458374023e+00,4.008470773696899414e-01,-2.809162616729736328e+00,-2.210139751434326172e+00,3.425669372081756592e-01
1.423473000526428223e+00,-2.493218034505844116e-01,9.620241820812225342e-02,-1.809080014936625957e-03,-8.162145018577575684e-01,6.960084438323974609e-01,1.564753055572509766e+00,9.110068082809448242e-01,-1.103913664817810059e+00,-5.352519154548645020e-01,-4.669278562068939209e-01,8.175629973411560059e-01,8.158399462699890137e-01,-1.363679409027099609e+00,2.831450700759887695e+00,-1.504831075668334961e+00,1.065191030502319336e+00,-5.131226181983947754e-01,9.365109801292419434e-01,-1.756774485111236572e-01,2.220116108655929565e-01,-5.916916728019714355e-01,-5.114637017250061035e-01,2.244126945734024048e-01,1.826724708080291748e-01,-2.205071598291397095e-02,7.097316384315490723e-01,7.140198349952697754e-01,5.389655828475952148e-01,7.428176403045654297e-01,7.788079977035522461e-01,9.166355729103088379e-01,-3.976550102233886719e-01,-8.001074790954589844e-01,-4.594495594501495361e-01,-2.825651168823242188e-01,-8.242844343185424805e-01,1.543132662773132324e+00,4.918149113655090332e-01,3.675486803054809570e+00,2.654471635818481445e+00,1.721039295196533203e+00
1.378141760826110840e+00,8.310033082962036133e-01,-6.607927799224853516e+00,7.621083855628967285e-01,1.619762897491455078e+00,1.164356231689453125e+00,1.115265250205993652e+00,8.577657341957092285e-01,1.199277639389038086e+00,1.705309748649597168e+00,8.814558982849121094e-01,1.501165866851806641e+00,1.757468938827514648e+00,1.299484133720397949e+00,1.109956026077270508e+00,1.014022707939147949e+00,3.239487409591674805e+00,1.488828063011169434e+00,3.557024240493774414e+00,1.536578297615051270e+00,7.639596462249755859e-01,1.720436513423919678e-01,6.860726475715637207e-01,1.576608538627624512e+00,1.492704391479492188e+00,-7.699104547500610352e-01,1.548121809959411621e+00,1.444502830505371094e+00,1.574256300926208496e+00,-4.163586497306823730e-01,1.280386328697204590e+00,7.961942553520202637e-01,9.578405618667602539e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.062887430191040039e+00,2.098216772079467773e+00,2.298815011978149414e+00,0.000000000000000000e+00,1.371967673301696777e+00,1.243518471717834473e+00,-2.219466120004653931e-01
7.123377919197082520e-01,1.297267317771911621e+00,7.427885532379150391e-01,1.201741024851799011e-01,3.397822976112365723e-01,1.587293624877929688e+00,8.195165395736694336e-01,-5.638571977615356445e-01,5.855313539505004883e-01,1.953887045383453369e-01,9.990656375885009766e-01,8.307688236236572266e-01,6.453675627708435059e-01,-6.055742874741554260e-02,1.127721190452575684e+00,8.050159811973571777e-01,3.517241477966308594e-01,2.825029790401458740e-01,7.539865374565124512e-01,-7.312264442443847656e-01,-4.581703543663024902e-01,-9.788526296615600586e-01,-4.228248596191406250e-01,-2.334723435342311859e-02,8.438856601715087891e-01,-7.615047097206115723e-01,6.049104332923889160e-01,1.389588832855224609e+00,1.334251761436462402e+00,1.854834258556365967e-01,1.416673183441162109e+00,1.429763317108154297e+00,-7.933729887008666992e-01,-1.617695569992065430e+00,-6.743153929710388184e-01,-1.556709289550781250e+00,8.203721046447753906e-01,1.430437564849853516e+00,4.027157127857208252e-01,2.317054271697998047e+00,1.065904855728149414e+00,-5.661035701632499695e-02
